type,glon,glat,degx,degy,imgx,imgy,rx,ry,angle,qglon,gqlat,qdegx,qdegy,potential_duplicate,pixel_scale,zooniverse_id,img_url,cat_id
ego,-70.05316292412283,-0.8942553838550114,0.002914000349308449,0.002914000349308449,133.13559532165527,285.6287138933937,15.541335196311728,15.541335196311728,32.053408181143666,0.0007856627602777778,0.0006011095540647528,,0.0010295897070085268,true,0.0001875,AMW0000qgh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4f08500.jpg,MWP2G289947-000894E
ego,-70.08106937522888,-0.9113955999415367,0.002572018325231203,0.002572018325231203,281.9700012207031,377.0431996881962,13.71743106789975,13.71743106789975,34.150939440169225,0.0007109784485669352,0.0007040091141580495,,0.0011671288154685273,true,0.0001875,AMW0000qgh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4f08500.jpg,MWP2G289919-000911E
ego,-70.07476250000002,-0.8930225001143292,0.00203936285063779,0.00203936285063779,248.33333333333334,279.05333394308883,10.876601870068214,10.876601870068214,33.87208984893438,0.0004494163605919339,0.001822386827761878,,0.0014455683125076482,false,0.0001875,AMW0000qgh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4f08500.jpg,MWP2G289925-000893E
ego,-69.83128035714287,-1.312217857142857,0.006699332560121263,0.006699332560121263,44.92857142857143,374.42857142857144,10.71893209619402,10.71893209619402,42.674733707543744,0.00160796936419525,0.0013063916817671781,,0.00305900590449179,false,0.000625,AMW0000ugz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4429a00.jpg,MWP2G290169-001312E
ego,-70.2154265625,-1.314215625,0.012487101737977154,0.012487101737977154,659.5625,377.625,19.979362780763445,19.979362780763445,41.1550975203752,0.0020303913020119336,0.0020487739964166023,,0.007336767208317142,true,0.000625,AMW0000ugz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4429a00.jpg,MWP2G289785-001314E
ego,-70.05326874942784,-0.893637062382698,0.0032064534702136473,0.0032064534702136473,533.6999969482422,82.33099937438965,17.101085174472786,17.101085174472786,37.084910308376955,0.0008022442039931774,0.00041268926382655077,,0.0008391988492983973,false,0.0001875,AMW0000qha,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f40d8600.jpg,MWP2G289947-000894E
ego,-70.08113398427963,-0.9113406249999999,0.0025177045980928118,0.0025177045980928118,682.314582824707,176.75,13.427757856494996,13.427757856494996,41.322776424663445,0.00035786756828269786,0.0007746244671595834,,0.0009808612071570079,false,0.0001875,AMW0000qha,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f40d8600.jpg,MWP2G289919-000911E
ego,-69.7918922709942,-0.809082812410593,0.0026591063074443465,0.0026591063074443465,739.6921119689941,31.374999523162842,14.181900306369847,14.181900306369847,47.088355597933194,0.000458641165795571,0.00027763861901099885,,0.0010738139451306296,false,0.0001875,AMW0000qkh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4808600.jpg,MWP2G290208-000809E
ego,-69.70244817080618,-0.8482027438466687,0.0031872664063866884,0.0031872664063866884,262.6569109660823,240.01463384889973,16.99875416739567,16.99875416739567,39.197648242428045,0.0013753962797958248,0.0037160091743976974,,0.002364607807298468,false,0.0001875,AMW0000qkh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4808600.jpg,MWP2G290298-000848E
ego,-69.66953928489687,-0.8371687497615814,0.0020781200775670497,0.0020781200775670497,87.14285278320312,181.16666539510092,11.083307080357597,11.083307080357597,38.304476463520494,0.0005978477171334975,0.0003011459457024376,,0.0017648159484363421,false,0.0001875,AMW0000qkh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4808600.jpg,MWP2G290330-000837E
ego,-69.63106893328501,-1.0287784558618769,0.0037740989310436892,0.0037740989310436892,281.96764418658086,203.08509793001062,20.12852763223301,20.12852763223301,51.70367425686921,0.0008309926198981134,0.0007599449246220521,,0.0018291272851055453,false,0.0001875,AMW0000qlc,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f49f8600.jpg,MWP2G290369-001029E
ego,-69.22400357142857,-0.6173071428571428,0.017287454929467684,0.017287454929467684,136.64285714285714,131.28571428571428,13.829963943574146,13.829963943574146,44.536324572502735,0.003587760277599914,0.002126050160676903,,0.004211983191470181,false,0.00125,AMW0000v8m,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4259e00.jpg,MWP2G290776-000617E
ego,-69.40389886380979,-1.4709272727272729,0.006217537432003942,0.006217537432003942,161.11818209561434,228.36363636363637,9.948059891206306,9.948059891206306,43.1810969654977,0.0008511356050488184,0.0009340849027376937,,0.0029738255849650662,true,0.000625,AMW0000ui0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4679a00.jpg,MWP2G290596-001471E
ego,-65.87772916653955,-2.1136166666666667,0.003597464518218991,0.003597464518218991,264.15555487738715,388.8888888888889,19.186477430501284,19.186477430501284,35.181130694867065,0.0013982410825748184,0.0011566681090455573,,0.0019120309101645888,false,0.0001875,AMW0000rtb,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4ce8c00.jpg,MWP2G294122-002114E
